Accuracy: 
1	1
2	-1
3	1
4	1
5	0
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	-1
4	0
5	-1
1	1
2	-1
3	0
4	-1
5	-1
1	0
2	-1
3	-1
4	0
5	-1
1	1
2	-1
3	-1
4	1
5	-1
1	0
2	-1
3	-1
4	0
5	-1
1	-1
2	-1
3	-1
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	-1
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	0
2	-1
3	1
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	-1
4	-1
5	-1
1	0
2	-1
3	-1
4	1
5	-1
1	0
2	-1
3	-1
4	0
5	-1
1	0
2	-1
3	-1
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	-1
4	0
5	-1
1	-1
2	-1
3	-1
4	1
5	-1
1	1
2	-1
3	0
4	1
5	-1
1	1
2	-1
3	1
4	1
5	-1
1	1
2	-1
3	1
4	1
5	-1
1	1
2	-1
3	1
4	1
5	-1
1	1
2	-1
3	1
4	1
5	0
1	1
2	-1
3	1
4	1
5	0
1	1
2	-1
3	1
4	1
5	0
1	1
2	0
3	1
4	1
5	0
1	1
2	-1
3	1
4	1
5	1
1	1
2	-1
3	0
4	1
5	-1
1	0
2	-1
3	0
4	1
5	-1
ErrorPercent: 
1	0.439943
2	-0.157388
3	0.185746
4	0.582544
5	-0.013997
1	0.258366
2	-0.293492
3	-0.040222
4	0.296961
5	-0.679065
1	0.092253
2	-0.608874
3	-0.414740
4	0.118896
5	-0.409080
1	0.074404
2	-0.575882
3	-0.021041
4	-0.072276
5	-0.276518
1	0.110654
2	-0.565749
3	-0.261994
4	0.075657
5	-0.478643
1	0.073601
2	-0.550770
3	-0.361067
4	0.362839
5	-0.289698
1	0.122968
2	-0.508946
3	-0.402215
4	0.130415
5	-0.524827
1	-0.151173
2	-0.548911
3	-0.285155
4	0.323658
5	-0.228192
1	0.204981
2	-0.422507
3	0.030773
4	0.361548
5	-0.347543
1	0.190451
2	-0.617455
3	-0.176926
4	0.303787
5	-0.400996
1	0.208782
2	-0.546404
3	0.034009
4	0.195819
5	-0.515441
1	0.292921
2	-0.388471
3	0.052335
4	0.344291
5	-0.150282
1	0.054450
2	-0.271274
3	0.090406
4	0.473019
5	-0.296580
1	0.270359
2	-0.429050
3	-0.048550
4	0.351450
5	-0.304007
1	0.162581
2	-0.729912
3	-0.597319
4	-0.094308
5	-0.551791
1	0.039568
2	-0.559445
3	-0.160147
4	0.301140
5	-0.431503
1	0.103024
2	-0.424303
3	-0.254376
4	0.099886
5	-0.345328
1	-0.052705
2	-0.681086
3	-0.331392
4	0.163141
5	-0.584173
1	0.181648
2	-0.329750
3	0.024592
4	0.249974
5	-0.439770
1	0.140412
2	-0.793498
3	-0.494815
4	0.074572
5	-0.386198
1	-0.312864
2	-0.493957
3	-0.377314
4	0.371308
5	-0.322671
1	0.184348
2	-0.588188
3	-0.051018
4	0.407303
5	-0.230523
1	0.184441
2	-0.234286
3	0.130154
4	0.417667
5	-0.422482
1	0.340033
2	-0.365418
3	0.109146
4	0.429633
5	-0.123172
1	0.236981
2	-0.334761
3	0.070690
4	0.414947
5	-0.210218
1	0.285698
2	-0.237877
3	0.098773
4	0.424592
5	-0.005740
1	0.303390
2	-0.327848
3	0.164033
4	0.572296
5	0.002813
1	0.380578
2	-0.313712
3	0.193256
4	0.628790
5	-0.020090
1	0.333626
2	-0.055523
3	0.167449
4	0.588614
5	0.012759
1	0.336607
2	-0.250825
3	0.171245
4	0.576816
5	0.071826
1	0.334217
2	-0.223688
3	0.049685
4	0.506578
5	-0.189077
1	0.137861
2	-0.367444
3	0.019421
4	0.459354
5	-0.157424
